trade_timestamp,symbol,open,high,low,close,volume
2025-06-16 15:36:00,NVDA,144.7000,144.7500,144.6350,144.7150,317230
2025-06-16 15:35:00,NVDA,144.7400,144.7400,144.6700,144.7050,266865
2025-06-16 15:34:00,NVDA,144.7750,144.7887,144.7100,144.7350,200202
2025-06-16 15:33:00,NVDA,144.7266,144.8100,144.7200,144.7750,344153
2025-06-16 15:32:00,NVDA,144.7150,144.7285,144.5550,144.7280,679039
2025-06-16 15:31:00,NVDA,144.8900,144.9350,144.7100,144.7150,656715
2025-06-16 15:30:00,NVDA,144.9800,145.0000,144.8946,144.9000,303191
2025-06-16 15:29:00,NVDA,145.0050,145.0300,144.9300,144.9700,215169
2025-06-16 15:28:00,NVDA,145.0100,145.0300,144.9500,145.0050,238940
2025-06-16 15:27:00,NVDA,145.0300,145.2500,145.0000,145.0200,472341
2025-06-16 15:26:00,NVDA,145.0350,145.0650,144.9901,145.0201,269546
2025-06-16 15:25:00,NVDA,145.0200,145.0400,144.9400,145.0350,302788
2025-06-16 15:24:00,NVDA,145.0588,145.0650,144.9800,145.0250,215287
2025-06-16 15:23:00,NVDA,145.0300,145.1000,145.0200,145.0550,441636
2025-06-16 15:22:00,NVDA,145.0100,145.0250,144.9015,145.0200,319707
2025-06-16 15:21:00,NVDA,144.7650,145.0850,144.7450,145.0093,765978
2025-06-16 15:20:00,NVDA,144.8600,144.8650,144.7600,144.7650,216029
2025-06-16 15:19:00,NVDA,144.8900,144.8900,144.8500,144.8650,146434
2025-06-16 15:18:00,NVDA,144.8052,144.9099,144.8050,144.8900,194386
2025-06-16 15:17:00,NVDA,144.9699,144.9900,144.8000,144.8050,247731
2025-06-16 15:16:00,NVDA,144.8299,144.9900,144.8150,144.9600,309582
2025-06-16 15:15:00,NVDA,144.8399,144.8400,144.7900,144.8282,206967
2025-06-16 15:14:00,NVDA,144.9600,144.9750,144.8300,144.8350,271298
2025-06-16 15:13:00,NVDA,144.7799,144.9700,144.7750,144.9500,347592
2025-06-16 15:12:00,NVDA,144.8050,144.8087,144.7100,144.7750,296187
2025-06-16 15:11:00,NVDA,144.9184,144.9184,144.7100,144.8050,573629
2025-06-16 15:10:00,NVDA,144.9500,144.9600,144.8600,144.9150,259132
2025-06-16 15:09:00,NVDA,144.9550,144.9600,144.8700,144.9600,354748
2025-06-16 15:08:00,NVDA,145.0999,145.1100,144.9400,144.9600,445045
2025-06-16 15:07:00,NVDA,145.0650,145.1000,145.0300,145.0942,255589
2025-06-16 15:06:00,NVDA,145.0250,145.0700,145.0200,145.0618,196141
2025-06-16 15:05:00,NVDA,145.0750,145.0800,145.0100,145.0200,231666
2025-06-16 15:04:00,NVDA,145.0350,145.0900,145.0250,145.0750,224062
2025-06-16 15:03:00,NVDA,145.0650,145.0700,145.0300,145.0350,146459
2025-06-16 15:02:00,NVDA,145.0618,145.1000,145.0500,145.0650,141908
2025-06-16 15:01:00,NVDA,145.0650,145.0850,145.0318,145.0665,119809
2025-06-16 15:00:00,NVDA,145.0000,145.1000,144.9900,145.0600,225285
2025-06-16 14:59:00,NVDA,145.0548,145.0800,144.9900,145.0028,219287
2025-06-16 14:58:00,NVDA,145.0800,145.1200,145.0200,145.0550,427482
2025-06-16 14:57:00,NVDA,145.0500,145.0900,145.0500,145.0750,120657
2025-06-16 14:56:00,NVDA,145.0500,145.0952,145.0300,145.0450,157123
2025-06-16 14:55:00,NVDA,145.0750,145.1000,145.0400,145.0500,226008
2025-06-16 14:54:00,NVDA,145.0150,145.0800,144.9900,145.0752,187431
2025-06-16 14:53:00,NVDA,145.0150,145.0900,145.0100,145.0150,538551
2025-06-16 14:52:00,NVDA,144.9650,145.0600,144.9600,145.0150,322450
2025-06-16 14:51:00,NVDA,144.9600,144.9800,144.8900,144.9700,223706
2025-06-16 14:50:00,NVDA,144.9001,144.9600,144.8500,144.9550,324207
2025-06-16 14:49:00,NVDA,145.0650,145.0650,144.8700,144.9050,767381
2025-06-16 14:48:00,NVDA,145.0700,145.1000,145.0400,145.0650,197793
2025-06-16 14:47:00,NVDA,145.0850,145.1000,145.0650,145.0727,123754
2025-06-16 14:46:00,NVDA,145.1400,145.1950,145.0800,145.0848,299241
2025-06-16 14:45:00,NVDA,145.1900,145.2300,145.1100,145.1500,184937
2025-06-16 14:44:00,NVDA,145.1900,145.2000,145.1750,145.1935,106132
2025-06-16 14:43:00,NVDA,145.1850,145.2000,145.1600,145.1850,94957
2025-06-16 14:42:00,NVDA,145.1950,145.2250,145.1600,145.1850,114272
2025-06-16 14:41:00,NVDA,145.1250,145.2200,145.1200,145.1950,159764
2025-06-16 14:40:00,NVDA,145.1000,145.1350,145.0500,145.1288,160272
2025-06-16 14:39:00,NVDA,145.1800,145.1900,145.0600,145.1050,172712
2025-06-16 14:38:00,NVDA,145.1950,145.2500,145.1700,145.1750,126960
2025-06-16 14:37:00,NVDA,145.2150,145.2400,145.1900,145.2000,189733
2025-06-16 14:36:00,NVDA,145.1300,145.2600,145.1150,145.2153,342138
2025-06-16 14:35:00,NVDA,145.1450,145.1600,145.0800,145.1300,185991
2025-06-16 14:34:00,NVDA,145.1370,145.1650,145.1016,145.1446,112512
2025-06-16 14:33:00,NVDA,145.1101,145.1600,145.0700,145.1400,150997
2025-06-16 14:32:00,NVDA,145.1000,145.1282,145.0700,145.1200,170623
2025-06-16 14:31:00,NVDA,145.0950,145.1800,145.0900,145.1100,203076
2025-06-16 14:30:00,NVDA,145.2216,145.2498,145.0950,145.0999,206635
2025-06-16 14:29:00,NVDA,145.2250,145.2500,145.1950,145.2300,107418
2025-06-16 14:28:00,NVDA,145.1785,145.2500,145.1750,145.2200,87660
2025-06-16 14:27:00,NVDA,145.1800,145.2499,145.1550,145.1799,717810
2025-06-16 14:26:00,NVDA,145.2100,145.2600,145.1650,145.1805,133701
2025-06-16 14:25:00,NVDA,145.2548,145.2800,145.2001,145.2050,192557
2025-06-16 14:24:00,NVDA,145.2001,145.2700,145.1900,145.2515,169714
2025-06-16 14:23:00,NVDA,145.1550,145.2250,145.1414,145.2099,167330
2025-06-16 14:22:00,NVDA,145.1450,145.1600,145.1200,145.1550,105313
2025-06-16 14:21:00,NVDA,145.0900,145.1600,145.0600,145.1450,214053
2025-06-16 14:20:00,NVDA,145.1700,145.1800,145.0750,145.0850,192966
2025-06-16 14:19:00,NVDA,145.1450,145.1887,145.1200,145.1787,121208
2025-06-16 14:18:00,NVDA,145.1450,145.1700,145.1201,145.1500,113794
2025-06-16 14:17:00,NVDA,145.1700,145.1900,145.1300,145.1500,146122
2025-06-16 14:16:00,NVDA,145.2550,145.2850,145.1400,145.1700,272295
2025-06-16 14:15:00,NVDA,145.1400,145.2650,145.1250,145.2600,245424
2025-06-16 14:14:00,NVDA,145.1050,145.1500,145.0900,145.1350,139926
2025-06-16 14:13:00,NVDA,145.1199,145.1600,145.1000,145.1050,158738
2025-06-16 14:12:00,NVDA,145.0400,145.1400,145.0400,145.1154,251472
2025-06-16 14:11:00,NVDA,145.1250,145.1250,145.0400,145.0484,259892
2025-06-16 14:10:00,NVDA,145.1599,145.1600,145.0900,145.1250,164147
2025-06-16 14:09:00,NVDA,145.1400,145.1700,145.1101,145.1521,212137
2025-06-16 14:08:00,NVDA,145.2200,145.2500,145.1400,145.1418,166850
2025-06-16 14:07:00,NVDA,145.2400,145.2400,145.1700,145.2152,157907
2025-06-16 14:06:00,NVDA,145.2550,145.2900,145.2201,145.2500,177157
2025-06-16 14:05:00,NVDA,145.2300,145.2700,145.2000,145.2550,135373
2025-06-16 14:04:00,NVDA,145.2650,145.2750,145.2000,145.2290,124404
2025-06-16 14:03:00,NVDA,145.2602,145.2900,145.1800,145.2700,205718
2025-06-16 14:02:00,NVDA,145.3350,145.3400,145.2500,145.2603,197799
2025-06-16 14:01:00,NVDA,145.2300,145.3500,145.2150,145.3346,356133
2025-06-16 14:00:00,NVDA,145.2000,145.2500,145.1800,145.2280,216330
2025-06-16 13:59:00,NVDA,145.0900,145.2076,145.0500,145.2000,291065
2025-06-16 13:58:00,NVDA,145.0750,145.1100,145.0300,145.0950,353030
2025-06-16 13:57:00,NVDA,145.1300,145.1800,145.0650,145.0750,359188
2025-06-16 13:56:00,NVDA,145.2050,145.2550,145.1200,145.1200,168994
2025-06-16 13:55:00,NVDA,145.2600,145.2700,145.1400,145.2100,445891
2025-06-16 13:54:00,NVDA,145.3000,145.3450,145.2500,145.2601,291040
2025-06-16 13:53:00,NVDA,145.2953,145.3200,145.2600,145.2969,189475
2025-06-16 13:52:00,NVDA,145.3750,145.3750,145.2600,145.2980,166007
2025-06-16 13:51:00,NVDA,145.3795,145.3800,145.2700,145.3601,164880
2025-06-16 13:50:00,NVDA,145.3800,145.4000,145.3400,145.3750,135557
2025-06-16 13:49:00,NVDA,145.4223,145.4400,145.3601,145.3712,179772
2025-06-16 13:48:00,NVDA,145.3100,145.4450,145.2850,145.4200,234552
2025-06-16 13:47:00,NVDA,145.3584,145.3700,145.2950,145.3103,177725
2025-06-16 13:46:00,NVDA,145.3550,145.3689,145.2700,145.3600,205310
2025-06-16 13:45:00,NVDA,145.2601,145.3585,145.2600,145.3565,223305
2025-06-16 13:44:00,NVDA,145.2650,145.3050,145.2100,145.2652,302528
2025-06-16 13:43:00,NVDA,145.3450,145.3900,145.2600,145.2682,270589
2025-06-16 13:42:00,NVDA,145.4800,145.5000,145.3435,145.3435,172203
2025-06-16 13:41:00,NVDA,145.4500,145.5199,145.4300,145.4800,196145
2025-06-16 13:40:00,NVDA,145.3585,145.4700,145.3387,145.4550,165674
2025-06-16 13:39:00,NVDA,145.3882,145.4100,145.3300,145.3585,152540
2025-06-16 13:38:00,NVDA,145.3812,145.4300,145.3500,145.3850,183683
2025-06-16 13:37:00,NVDA,145.3700,145.4000,145.3000,145.3850,193074
2025-06-16 13:36:00,NVDA,145.3810,145.4400,145.3000,145.3650,288606
2025-06-16 13:35:00,NVDA,145.4650,145.5100,145.3300,145.3801,321181
2025-06-16 13:34:00,NVDA,145.4450,145.4700,145.4000,145.4600,233188
2025-06-16 13:33:00,NVDA,145.5350,145.5800,145.4318,145.4350,212052
2025-06-16 13:32:00,NVDA,145.5850,145.6086,145.4800,145.5350,299362
2025-06-16 13:31:00,NVDA,145.6850,145.6850,145.5100,145.5850,270037
2025-06-16 13:30:00,NVDA,145.6250,145.7000,145.6000,145.6900,207865
2025-06-16 13:29:00,NVDA,145.7150,145.7400,145.6200,145.6250,114224
2025-06-16 13:28:00,NVDA,145.6350,145.7600,145.6300,145.7150,245556
2025-06-16 13:27:00,NVDA,145.6350,145.6500,145.5500,145.6350,148656
2025-06-16 13:26:00,NVDA,145.6550,145.6950,145.5900,145.6400,119933
2025-06-16 13:25:00,NVDA,145.6200,145.6900,145.5600,145.6600,252062
2025-06-16 13:24:00,NVDA,145.6250,145.6500,145.5701,145.6250,188040
2025-06-16 13:23:00,NVDA,145.7100,145.7200,145.5700,145.6235,257379
2025-06-16 13:22:00,NVDA,145.7200,145.7599,145.6950,145.7114,145226
2025-06-16 13:21:00,NVDA,145.6650,145.7676,145.6600,145.7150,208447
2025-06-16 13:20:00,NVDA,145.7154,145.8000,145.6600,145.6650,312865
2025-06-16 13:19:00,NVDA,145.6450,145.7200,145.6250,145.7150,271533
2025-06-16 13:18:00,NVDA,145.6450,145.6658,145.5750,145.6486,309102
2025-06-16 13:17:00,NVDA,145.6248,145.6500,145.5600,145.6450,228721
2025-06-16 13:16:00,NVDA,145.4450,145.6600,145.4300,145.6200,309703
2025-06-16 13:15:00,NVDA,145.4816,145.4850,145.3601,145.4450,314130
2025-06-16 13:14:00,NVDA,145.5301,145.5450,145.4300,145.4800,225442
2025-06-16 13:13:00,NVDA,145.5050,145.5400,145.4100,145.5300,337659
2025-06-16 13:12:00,NVDA,145.5300,145.5354,145.4800,145.5000,273843
2025-06-16 13:11:00,NVDA,145.5600,145.6100,145.5118,145.5350,161552
2025-06-16 13:10:00,NVDA,145.5950,145.6000,145.5500,145.5535,172744
2025-06-16 13:09:00,NVDA,145.5100,145.6000,145.4950,145.6000,170584
2025-06-16 13:08:00,NVDA,145.5984,145.6199,145.5000,145.5100,162512
2025-06-16 13:07:00,NVDA,145.5550,145.6500,145.5400,145.5950,265030
2025-06-16 13:06:00,NVDA,145.5900,145.6250,145.4600,145.5550,490095
2025-06-16 13:05:00,NVDA,145.7000,145.7150,143.3250,145.5900,268210
2025-06-16 13:04:00,NVDA,145.6398,145.7100,145.6200,145.6950,165413
2025-06-16 13:03:00,NVDA,145.6650,145.6800,145.6200,145.6400,112069
2025-06-16 13:02:00,NVDA,145.6600,145.7300,145.1000,145.6650,229394
2025-06-16 13:01:00,NVDA,145.6900,145.7000,145.6050,145.6500,172241
2025-06-16 13:00:00,NVDA,145.6650,145.7200,145.6200,145.6850,160179
2025-06-16 12:59:00,NVDA,145.6901,145.6950,145.6150,145.6700,252562
2025-06-16 12:58:00,NVDA,145.6854,145.7499,145.6800,145.6900,246271
2025-06-16 12:57:00,NVDA,145.7250,145.7250,145.6700,145.6900,177552
2025-06-16 12:56:00,NVDA,145.8031,145.8050,145.6700,145.7265,197030
2025-06-16 12:55:00,NVDA,145.7200,145.8100,145.1950,145.8100,224586
2025-06-16 12:54:00,NVDA,145.7500,145.7700,145.6700,145.7250,180508
2025-06-16 12:53:00,NVDA,145.7290,145.9200,145.7216,145.7500,635320
2025-06-16 12:52:00,NVDA,145.7450,145.7500,145.6150,145.7300,292167
2025-06-16 12:51:00,NVDA,145.6450,145.7485,145.6250,145.7400,221391
2025-06-16 12:50:00,NVDA,145.6707,145.6800,145.6100,145.6499,172837
2025-06-16 12:49:00,NVDA,145.7050,145.7400,145.6700,145.6800,149370
2025-06-16 12:48:00,NVDA,145.7320,145.7500,145.6700,145.7058,160079
2025-06-16 12:47:00,NVDA,145.6500,145.7500,145.6350,145.7400,313064
2025-06-16 12:46:00,NVDA,145.6300,145.6600,145.5300,145.6450,379951
2025-06-16 12:45:00,NVDA,145.6950,145.7052,145.6100,145.6330,222950
2025-06-16 12:44:00,NVDA,145.7000,145.7200,145.6000,145.6850,273603
2025-06-16 12:43:00,NVDA,145.7400,145.7700,145.6600,145.7100,279661
2025-06-16 12:42:00,NVDA,145.6150,145.7750,145.5649,145.7450,449907
2025-06-16 12:41:00,NVDA,145.6365,145.7250,145.5900,145.6150,309203
2025-06-16 12:40:00,NVDA,145.7850,145.7900,145.6150,145.6350,369825
2025-06-16 12:39:00,NVDA,145.7900,145.8000,145.7401,145.7800,283398
2025-06-16 12:38:00,NVDA,145.8676,145.8800,145.7500,145.7900,408132
2025-06-16 12:37:00,NVDA,145.9900,146.0100,145.8500,145.8550,292673
2025-06-16 12:36:00,NVDA,145.9576,146.0200,145.9000,145.9850,266635
2025-06-16 12:35:00,NVDA,145.9050,145.9600,145.8801,145.9588,212147
2025-06-16 12:34:00,NVDA,145.9850,146.0200,145.9000,145.9087,228952
2025-06-16 12:33:00,NVDA,145.9550,146.0000,145.9101,145.9850,246160
2025-06-16 12:32:00,NVDA,145.9150,145.9800,145.8600,145.9576,309993
2025-06-16 12:31:00,NVDA,145.9850,145.9850,145.9000,145.9101,261510
2025-06-16 12:30:00,NVDA,145.9600,146.0400,145.9600,145.9900,340036
2025-06-16 12:29:00,NVDA,145.9950,146.0000,145.9250,145.9550,308595
2025-06-16 12:28:00,NVDA,145.9169,146.0000,145.8899,145.9950,239281
2025-06-16 12:27:00,NVDA,145.9087,145.9900,145.8900,145.9150,191325
2025-06-16 12:26:00,NVDA,145.9386,145.9781,145.8950,145.9035,268480
2025-06-16 12:25:00,NVDA,145.9000,145.9800,145.8800,145.9301,281026
2025-06-16 12:24:00,NVDA,145.9702,145.9900,145.8500,145.9050,415229
2025-06-16 12:23:00,NVDA,145.9801,146.0200,145.9500,145.9750,226206
2025-06-16 12:22:00,NVDA,146.0000,146.0600,145.9701,145.9800,344838
2025-06-16 12:21:00,NVDA,145.9400,146.0000,145.9200,145.9900,177073
2025-06-16 12:20:00,NVDA,146.0000,146.0600,145.9200,145.9400,373565
2025-06-16 12:19:00,NVDA,146.0415,146.0550,145.9900,146.0050,233098
2025-06-16 12:18:00,NVDA,145.9750,146.0600,145.2000,146.0450,316367
2025-06-16 12:17:00,NVDA,145.9552,146.0300,145.9500,145.9750,340426
2025-06-16 12:16:00,NVDA,145.9565,146.0300,145.9400,145.9552,209048
2025-06-16 12:15:00,NVDA,146.0450,146.0500,145.2400,145.9550,378992
2025-06-16 12:14:00,NVDA,145.9400,146.0500,145.9050,146.0450,986797
2025-06-16 12:13:00,NVDA,145.9350,145.9784,145.9100,145.9400,288674
2025-06-16 12:12:00,NVDA,145.9418,145.9700,145.9150,145.9315,309202
2025-06-16 12:11:00,NVDA,145.8899,145.9500,145.8600,145.9450,252034
2025-06-16 12:10:00,NVDA,145.8399,145.9300,145.8350,145.8850,332389
2025-06-16 12:09:00,NVDA,145.8800,145.8800,145.7800,145.8303,264820
2025-06-16 12:08:00,NVDA,145.8150,145.8900,145.8000,145.8750,344076
2025-06-16 12:07:00,NVDA,145.7300,145.8200,145.6950,145.8177,281501
2025-06-16 12:06:00,NVDA,145.6700,145.8000,145.6650,145.7300,244118
2025-06-16 12:05:00,NVDA,145.7350,145.7650,145.6500,145.6650,216739
2025-06-16 12:04:00,NVDA,145.6000,145.7450,145.5700,145.7350,268867
2025-06-16 12:03:00,NVDA,145.6250,145.6270,145.5800,145.6000,169947
2025-06-16 12:02:00,NVDA,145.6150,145.6500,145.5800,145.6250,155734
2025-06-16 12:01:00,NVDA,145.7350,145.7599,145.5900,145.6150,219886
2025-06-16 12:00:00,NVDA,145.4993,145.7400,145.4801,145.7300,336469
2025-06-16 11:59:00,NVDA,145.6450,145.6600,145.4500,145.4950,363210
2025-06-16 11:58:00,NVDA,145.6400,145.7000,145.6050,145.6486,288488
2025-06-16 11:57:00,NVDA,145.5850,145.6665,145.5599,145.6500,258528
2025-06-16 11:56:00,NVDA,145.6100,145.8500,145.4800,145.5800,643588
2025-06-16 11:55:00,NVDA,145.5750,145.6900,145.5500,145.6150,345621
2025-06-16 11:54:00,NVDA,145.6799,145.6800,145.5400,145.5701,313294
2025-06-16 11:53:00,NVDA,145.6600,145.7300,145.5600,145.6800,428409
2025-06-16 11:52:00,NVDA,145.5900,145.6600,145.5700,145.6587,242922
2025-06-16 11:51:00,NVDA,145.7050,145.7200,145.5850,145.5850,230038
2025-06-16 11:50:00,NVDA,145.6500,145.7250,145.5800,145.7100,208925
2025-06-16 11:49:00,NVDA,145.6786,145.6800,145.6000,145.6518,144121
2025-06-16 11:48:00,NVDA,145.7800,145.8000,145.6700,145.6800,147275
2025-06-16 11:47:00,NVDA,145.7800,145.8000,145.7100,145.7746,204319
2025-06-16 11:46:00,NVDA,145.6850,145.7900,145.6600,145.7850,224885
2025-06-16 11:45:00,NVDA,145.6500,145.7600,145.6500,145.6800,272626
2025-06-16 11:44:00,NVDA,145.6799,145.6800,145.6049,145.6500,160991
2025-06-16 11:43:00,NVDA,145.6700,145.7150,145.6000,145.6717,213531
2025-06-16 11:42:00,NVDA,145.6300,145.6800,145.5600,145.6746,228068
2025-06-16 11:41:00,NVDA,145.7400,145.7600,145.5800,145.6348,258270
2025-06-16 11:40:00,NVDA,145.7700,145.8199,145.7300,145.7400,251575
2025-06-16 11:39:00,NVDA,145.7550,145.7600,145.6700,145.7600,172334
2025-06-16 11:38:00,NVDA,145.8400,145.8900,145.7200,145.7500,281855
2025-06-16 11:37:00,NVDA,145.8500,145.8900,145.7400,145.8250,259705
2025-06-16 11:36:00,NVDA,145.7350,145.8800,145.6918,145.8400,295900
2025-06-16 11:35:00,NVDA,145.9087,145.9200,145.6900,145.7348,385770
2025-06-16 11:34:00,NVDA,145.7100,145.9350,145.6800,145.9095,445408
2025-06-16 11:33:00,NVDA,145.6050,145.7200,145.5500,145.7150,294785
2025-06-16 11:32:00,NVDA,145.5150,145.6400,145.4770,145.6050,248133
2025-06-16 11:31:00,NVDA,145.6178,145.6900,145.4600,145.5199,389447
2025-06-16 11:30:00,NVDA,145.4600,145.6200,145.4019,145.6100,360770
2025-06-16 11:29:00,NVDA,145.5300,145.5800,145.4200,145.4698,461182
2025-06-16 11:28:00,NVDA,145.5000,145.6000,145.5000,145.5250,355049
2025-06-16 11:27:00,NVDA,145.6550,145.7300,145.4600,145.5000,600312
2025-06-16 11:26:00,NVDA,145.9650,146.0400,145.6200,145.6420,895812
2025-06-16 11:25:00,NVDA,145.8600,145.9700,145.8400,145.9697,460534
2025-06-16 11:24:00,NVDA,145.7370,145.8600,145.7200,145.8536,312586
2025-06-16 11:23:00,NVDA,145.7300,145.7800,145.6700,145.7250,334544
2025-06-16 11:22:00,NVDA,145.7450,145.8350,145.7150,145.7300,399113
2025-06-16 11:21:00,NVDA,145.8500,145.8500,145.7250,145.7418,339847
2025-06-16 11:20:00,NVDA,145.9400,146.0400,145.7800,145.8401,751365
2025-06-16 11:19:00,NVDA,145.8401,145.9900,145.8200,145.9500,469432
2025-06-16 11:18:00,NVDA,145.8149,145.9500,145.7800,145.8400,518679
2025-06-16 11:17:00,NVDA,145.6700,145.8200,145.6400,145.8150,465065
2025-06-16 11:16:00,NVDA,145.6400,145.7300,145.5800,145.6750,365531
2025-06-16 11:15:00,NVDA,145.7100,145.8100,145.6300,145.6500,522100
2025-06-16 11:14:00,NVDA,145.6700,145.7200,145.5200,145.7100,652864
2025-06-16 11:13:00,NVDA,145.6800,145.7500,145.6050,145.6742,641943
2025-06-16 11:12:00,NVDA,145.9300,145.9500,145.5800,145.6785,1047411
2025-06-16 11:11:00,NVDA,145.9900,146.1750,145.8850,145.8900,3431649
2025-06-16 11:10:00,NVDA,145.8450,145.9900,145.8300,145.9900,1180321
2025-06-16 11:09:00,NVDA,145.7800,145.8800,145.7000,145.8490,947018
2025-06-16 11:08:00,NVDA,145.7500,145.8300,145.6900,145.7900,1084089
2025-06-16 11:07:00,NVDA,145.5750,145.8000,145.5600,145.7500,1050452
2025-06-16 11:06:00,NVDA,145.4700,145.6377,145.4650,145.5750,1055888
2025-06-16 11:05:00,NVDA,145.3350,145.5550,145.3000,145.4700,2046466
2025-06-16 11:04:00,NVDA,144.8900,145.3400,144.8300,145.3350,6285669
2025-06-16 11:03:00,NVDA,144.9850,145.0000,144.8900,144.8900,1435028
2025-06-16 11:02:00,NVDA,144.9199,144.9900,144.8600,144.9850,895773
2025-06-16 11:01:00,NVDA,144.8150,144.9400,144.8000,144.9100,892831
2025-06-16 11:00:00,NVDA,144.7450,144.8200,144.7100,144.8150,901956
2025-06-16 10:59:00,NVDA,144.5699,144.7500,144.5000,144.7500,538732
2025-06-16 10:58:00,NVDA,144.5201,144.6000,144.4700,144.5654,506327
2025-06-16 10:57:00,NVDA,144.4897,144.5300,144.4000,144.5250,271365
2025-06-16 10:56:00,NVDA,144.4400,144.4981,144.3900,144.4810,267536
2025-06-16 10:55:00,NVDA,144.4716,144.5500,144.4400,144.4446,400414
2025-06-16 10:54:00,NVDA,144.3850,144.5000,144.3700,144.4700,304378
2025-06-16 10:53:00,NVDA,144.3850,144.4700,144.3500,144.3850,472706
2025-06-16 10:52:00,NVDA,144.1599,144.4000,144.1599,144.3850,591989
2025-06-16 10:51:00,NVDA,144.1299,144.1600,144.0200,144.1550,344122
2025-06-16 10:50:00,NVDA,144.2350,144.2400,144.0300,144.1300,522728
2025-06-16 10:49:00,NVDA,144.2750,144.2900,144.1900,144.2400,223107
2025-06-16 10:48:00,NVDA,144.2154,144.3100,144.1700,144.2750,429064
2025-06-16 10:47:00,NVDA,144.3588,144.3588,144.1900,144.2100,473839
2025-06-16 10:46:00,NVDA,144.4500,144.5000,144.2900,144.3600,467157
2025-06-16 10:45:00,NVDA,144.5000,144.5500,144.4350,144.4450,269253
2025-06-16 10:44:00,NVDA,144.4950,144.5500,144.4400,144.5000,602977
2025-06-16 10:43:00,NVDA,144.4730,144.5000,144.3600,144.4999,368061
2025-06-16 10:42:00,NVDA,144.6250,144.6550,144.4350,144.4800,485538
2025-06-16 10:41:00,NVDA,144.4030,144.6300,144.4000,144.6250,731487
2025-06-16 10:40:00,NVDA,144.4800,144.5550,144.4003,144.4050,283746
2025-06-16 10:39:00,NVDA,144.5150,144.5750,144.4200,144.4800,298919
2025-06-16 10:38:00,NVDA,144.5001,144.5450,144.4400,144.5200,279603
2025-06-16 10:37:00,NVDA,144.5750,144.5900,144.4500,144.5100,441132
2025-06-16 10:36:00,NVDA,144.6800,144.6800,144.4700,144.5450,425126
2025-06-16 10:35:00,NVDA,144.6600,144.7400,144.6500,144.6750,477086
2025-06-16 10:34:00,NVDA,144.4250,144.6600,144.4124,144.6600,553570
2025-06-16 10:33:00,NVDA,144.4350,144.4400,144.3650,144.4250,281344
2025-06-16 10:32:00,NVDA,144.4550,144.4686,144.3900,144.4350,208775
2025-06-16 10:31:00,NVDA,144.5000,144.5300,144.3400,144.4550,339016
2025-06-16 10:30:00,NVDA,144.4750,144.5300,144.3900,144.5000,329238
2025-06-16 10:29:00,NVDA,144.4800,144.5000,144.4050,144.4800,406666
2025-06-16 10:28:00,NVDA,144.3500,144.4850,144.3201,144.4788,331735
2025-06-16 10:27:00,NVDA,144.3950,144.4018,144.3100,144.3450,358788
2025-06-16 10:26:00,NVDA,144.3400,144.4200,144.2800,144.3850,328278
2025-06-16 10:25:00,NVDA,144.3600,144.4250,144.2813,144.3450,350320
2025-06-16 10:24:00,NVDA,144.3850,144.4700,144.3500,144.3700,337434
2025-06-16 10:23:00,NVDA,144.3050,144.3850,144.2500,144.3800,348436
2025-06-16 10:22:00,NVDA,144.4850,144.4900,144.2700,144.3065,465828
2025-06-16 10:21:00,NVDA,144.5050,144.5497,144.4500,144.4850,299680
2025-06-16 10:20:00,NVDA,144.5800,144.6100,144.4800,144.5100,331571
2025-06-16 10:19:00,NVDA,144.6589,144.6600,144.5500,144.5786,262522
2025-06-16 10:18:00,NVDA,144.6300,144.7000,144.5500,144.6513,466168
2025-06-16 10:17:00,NVDA,144.5507,144.6300,144.4900,144.6297,292017
2025-06-16 10:16:00,NVDA,144.5450,144.6300,144.5000,144.5450,356742
2025-06-16 10:15:00,NVDA,144.5000,144.5600,144.3800,144.5450,449027
2025-06-16 10:14:00,NVDA,144.5200,144.5975,144.4600,144.5100,384420
2025-06-16 10:13:00,NVDA,144.5600,144.6600,144.4800,144.5201,651386
2025-06-16 10:12:00,NVDA,144.4250,144.6497,144.4250,144.5500,1699777
2025-06-16 10:11:00,NVDA,144.3950,144.4600,144.3700,144.4216,259399
2025-06-16 10:10:00,NVDA,144.2300,144.4400,144.2200,144.3950,416621
2025-06-16 10:09:00,NVDA,144.3100,144.3700,144.1900,144.2350,632313
2025-06-16 10:08:00,NVDA,144.2500,144.3300,144.2000,144.3099,431112
2025-06-16 10:07:00,NVDA,144.4450,144.4800,144.2400,144.2500,449343
2025-06-16 10:06:00,NVDA,144.4150,144.4800,143.3280,144.4500,664669
2025-06-16 10:05:00,NVDA,144.5550,144.6600,144.3400,144.4150,702314
2025-06-16 10:04:00,NVDA,144.5550,144.5650,144.4500,144.5600,496329
2025-06-16 10:03:00,NVDA,144.7300,144.7400,143.3280,144.5599,420526
2025-06-16 10:02:00,NVDA,144.7350,144.7925,144.5800,144.7400,504293
2025-06-16 10:01:00,NVDA,144.7550,144.8500,144.6300,144.7386,535464
2025-06-16 10:00:00,NVDA,144.7380,144.8900,144.7300,144.7600,994699
2025-06-16 09:59:00,NVDA,144.6850,144.7700,143.3280,144.7350,949103
2025-06-16 09:58:00,NVDA,144.5050,144.6850,144.4700,144.6850,642813
2025-06-16 09:57:00,NVDA,144.6200,144.7000,144.4800,144.4800,580267
